历史	历史知识	历史知识,劉備,成吉思汗,中国历史,马未都,日本史,历史故事,讲历史,军机处,ancient rome,history of rome,ancient history,american history,british history,Chinesehistory
历史	历史故事	历史故事,李白,諸葛亮,成吉思汗,middle ages,曹操,歷史故事,關羽,野史,皇帝,赵云,emperor,napoleon,julius caesar,augustus
历史	历史纪录片	历史纪录片,历史纪录片推荐,history documentary,documentary history,ancient advanced civilisation,历史纪录片类,ancient cities
历史	博物馆	博物馆,british museum,Egyptian Museum,大英博物馆,世界博物馆巡礼,故宫
历史	民俗文化	民俗文化,春节,風俗,少數民族,中秋節,日本文化,christmas,Culture,Halloween,萬聖節,七夕,中华文化,风土人情,Christmas,风俗,传统节日,traditional festival,Festival in Japan - MATSURI JAPAN -,mid autumn festivalFireworks Festival
历史	中国古代	中国古代,成吉思汗,中國歷史,战国,中国历史故事,中国历史十大谜团,三国历史,清朝历史,明朝历史,夏商周历史
历史	战争	"战争,war,二战,抗日战争,戰爭
,戦争,バトル,world war 2,World War 1,First World War,second world war,iraq war"
文化	鉴宝	鉴宝,国家宝藏MX,鉴宝,华山论鉴,古董鉴定,宝石鉴定,蜜蜡鉴定
文化	艺术	艺术,布袋戲,艺术,艺术家,人文艺术,中国艺术,艺术之美,当代艺术,Artist
文化	说书	说书,评书,說書人,書評,四大名著,蒋勋 红楼梦,北京评书大会BTV
文化	匠人	匠人,工匠,皮匠,木匠,了不起的匠人,機械工匠,修補匠
文化	古董	古董,curiosidades,文物,古玩,中国文物,中國文物,清朝古董,龙泉青瓷,青铜器
文化	小说	小说,夜孤魂有声小说,斗罗大陆,恐怖惊悚 有声小说,网络小说,科幻小说,小說,有声小说,侦探小说
文化	书画	书画,诗书画最新,诗书画,中华传统书画,东方卫视诗书画
文化	书法	书法,書道,書道家,柳生書道教室,書道教室,まんてんかひめ 書道
文化	建筑	建筑,architecture design,Construction,Japanese construction craftsman,Architecture,buildings
文化	行为艺术	行为艺术,Performance Art
文化	国学	国学,孔子,孟子,中庸,华语唐诗,蒋勋唐诗宋词,蒋勋 唐诗
文化	雕塑	雕塑,sculpture,carving,wood carving,stone carving,soap carving,Fruit Carving
文化	戏剧	戏剧,drama,Drama,戲劇,话剧,舞台剧,开心麻花舞台剧,opera
文化	戏曲	戏曲,黄梅戏,京剧选段,京剧,Chinese Opera,豫剧
文化	宗教	宗教,佛法,基督,佛教,聖經,基督教,廟會,六子心世界,教會,耶穌,Religion (TV Genre),基督教與佛教,天主教,旧约,christian lifestyle,道教
少儿	儿童节目	儿童节目,nickelodeon,kids diana show,kindergarten,kid friendly,Kids shows
少儿	儿童玩具	儿童玩具,文老爹,toys,樂高,LEGO,lego,kids toys,장난감,children toys
少儿	儿童游戏	儿童游戏,kindergarten game,儿童游戏 和我一起玩玩具,益智游戏,室内亲子游戏,超好玩的室内亲子游戏,亲子游戏
少儿	儿童动画	"儿童动画,迷你世界动画片,小猪佩奇,videos for kids,佩佩豬,Cartoon,动画片,cartoons,巧虎,宝宝巴士,cartoons for kids,kids
  animation,猫動画,masha and the bear,애니메이션,маша и медведь,小豬佩奇,卡通片,あつまれどうぶつの森,卡通,cartoon,cartoon for children,Lego Movies For Children,cartoons for children"
少儿	童话故事	童话故事,兒童故事,睡前故事,children story,childrens story,stories for children
少儿	儿歌	"儿歌,nursery rhymes,baby songs,children songs,kids songs,儿童歌曲,兒歌,童谣,kid songs,canciones infantiles,兒歌童謠,kindergarten songs,toddler songs,kids
  song,童謠,寶寶巴士,songs for children,songs for kids,童謡,kindergarten songs educational kids songs,kindergarten songs kids songs,preschool songs,abc songs for children"
少儿	早教	早教,preschool,幼儿教育,儿童教育,早教,幼教,kids education,preschool learning,nursery rhymes playlist for children
